2026-07-19 16:00:39,950 | INFO     | calculator.main | Health check requested
2026-07-19 16:00:40,000 | INFO     | calculator.main | Received /add request: a=2.0 b=3.0
2026-07-19 16:00:40,000 | INFO     | calculator.operations | ADD: 2.0 + 3.0 = 5.0
2026-07-19 16:00:40,052 | INFO     | calculator.main | Received /add request: a=-2.0 b=-3.0
2026-07-19 16:00:40,052 | INFO     | calculator.operations | ADD: -2.0 + -3.0 = -5.0
2026-07-19 16:00:40,099 | INFO     | calculator.main | Received /subtract request: a=10.0 b=4.0
2026-07-19 16:00:40,100 | INFO     | calculator.operations | SUBTRACT: 10.0 - 4.0 = 6.0
2026-07-19 16:00:40,150 | INFO     | calculator.main | Received /subtract request: a=4.0 b=10.0
2026-07-19 16:00:40,150 | INFO     | calculator.operations | SUBTRACT: 4.0 - 10.0 = -6.0
2026-07-19 16:00:40,195 | INFO     | calculator.main | Received /multiply request: a=3.0 b=5.0
2026-07-19 16:00:40,196 | INFO     | calculator.operations | MULTIPLY: 3.0 * 5.0 = 15.0
2026-07-19 16:00:40,238 | INFO     | calculator.main | Received /multiply request: a=-3.0 b=5.0
2026-07-19 16:00:40,238 | INFO     | calculator.operations | MULTIPLY: -3.0 * 5.0 = -15.0
2026-07-19 16:00:40,283 | INFO     | calculator.main | Received /divide request: a=10.0 b=2.0
2026-07-19 16:00:40,283 | INFO     | calculator.operations | DIVIDE: 10.0 / 2.0 = 5.0
2026-07-19 16:00:40,331 | INFO     | calculator.main | Received /divide request: a=7.0 b=2.0
2026-07-19 16:00:40,331 | INFO     | calculator.operations | DIVIDE: 7.0 / 2.0 = 3.5
2026-07-19 16:00:40,380 | INFO     | calculator.main | Received /divide request: a=5.0 b=0.0
2026-07-19 16:00:40,380 | ERROR    | calculator.operations | DIVIDE: Attempted division by zero (5.0 / 0.0)
2026-07-19 16:00:40,380 | ERROR    | calculator.main | DIVIDE failed for a=5.0, b=0.0: Division by zero is not allowed.
2026-07-19 16:00:40,771 | INFO     | calculator.operations | ADD: 1 + 2 = 3
2026-07-19 16:00:40,809 | INFO     | calculator.operations | ADD: -1 + 1 = 0
2026-07-19 16:00:40,847 | INFO     | calculator.operations | ADD: -5 + -5 = -10
2026-07-19 16:00:40,892 | INFO     | calculator.operations | ADD: 0 + 0 = 0
2026-07-19 16:00:40,940 | INFO     | calculator.operations | ADD: 2.5 + 2.5 = 5.0
